11:31:29 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.47,0.03,
11:31:34 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.55,0.05,
11:31:39 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.55,0.11,
11:31:44 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.66,0.08,
11:31:49 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.34,-0.03,
11:31:54 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.26,0.03,
11:31:59 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.34,0.00,
11:32:4 Dom 2/26/17,0.00,0.00,0.00,-9.66,-8.34,0.11,
11:32:9 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.53,0.16,
11:32:14 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.60,0.00,
11:32:19 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.53,0.11,
11:32:24 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.26,0.08,
11:32:29 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.37,0.03,
11:32:34 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.58,0.00,
11:32:39 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.50,0.00,
11:32:45 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.47,0.00,
11:32:50 Dom 2/26/17,0.00,0.00,0.00,-9.69,-8.26,0.13,
11:32:55 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.31,0.05,
11:33:0 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.42,0.03,
11:33:5 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.50,0.08,
11:33:10 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.71,0.03,
11:33:15 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.50,0.00,
11:33:20 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.39,0.11,
11:33:25 Dom 2/26/17,0.11,0.00,0.11,-9.84,-8.45,0.00,
11:33:30 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.53,0.00,
11:33:35 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.66,0.05,
11:33:40 Dom 2/26/17,0.11,0.00,0.11,-9.98,-8.58,0.05,
11:33:45 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.55,0.11,
11:33:50 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.34,0.08,
11:33:55 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.34,0.03,
11:34:0 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.45,0.05,
11:34:5 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.55,0.03,
11:34:10 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.31,0.11,
11:34:15 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.42,0.03,
11:34:20 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.55,0.08,
11:34:25 Dom 2/26/17,0.00,0.00,0.00,-10.11,-8.60,-0.03,
11:34:30 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.47,0.05,
11:34:35 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.31,0.13,
11:34:40 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.42,0.11,
11:34:45 Dom 2/26/17,0.00,0.00,0.00,-9.66,-8.34,0.03,
11:34:50 Dom 2/26/17,0.00,0.00,0.00,-9.66,-8.37,0.08,
11:34:55 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.03,
11:35:0 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.45,0.03,
11:35:5 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.42,0.00,
11:35:10 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.29,0.05,
11:35:15 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.34,-0.03,
11:35:20 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.39,0.05,
11:35:25 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.55,0.11,
11:35:30 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.60,0.00,
11:35:35 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.39,0.13,
11:35:40 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.60,0.08,
11:35:45 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.45,0.00,
11:35:50 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.29,0.05,
11:35:55 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.50,0.03,
11:36:0 Dom 2/26/17,0.00,0.11,0.00,-10.03,-8.58,0.00,
11:36:5 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.58,0.08,
11:36:10 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.60,0.11,
11:36:15 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.58,0.05,
11:36:20 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.34,0.08,
11:36:26 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.31,0.05,
11:36:31 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.05,
11:36:36 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.39,0.05,
11:36:41 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.29,0.05,
11:36:46 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.50,0.08,
11:36:51 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.63,0.03,
11:36:56 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.00,
11:37:1 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.55,0.08,
11:37:6 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.31,0.08,
11:37:11 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.53,-0.03,
11:37:16 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.31,0.05,
11:37:21 Dom 2/26/17,0.00,0.00,0.00,-9.63,-8.29,0.08,
11:37:26 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.34,0.03,
11:37:31 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.45,0.11,
11:37:36 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.29,0.08,
11:37:41 Dom 2/26/17,0.00,0.00,0.00,-10.11,-8.66,0.08,
11:37:46 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.58,0.13,
11:37:51 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.39,0.08,
11:37:56 Dom 2/26/17,0.00,0.11,0.00,-9.71,-8.31,0.13,
11:38:1 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.58,0.03,
11:38:6 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.45,0.05,
11:38:11 Dom 2/26/17,0.00,0.00,0.00,-9.69,-8.29,0.05,
11:38:16 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.34,-0.03,
11:38:21 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.37,0.08,
11:38:26 Dom 2/26/17,0.00,0.00,0.00,-10.11,-8.71,0.08,
11:38:31 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.05,
11:38:36 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.47,0.00,
11:38:41 Dom 2/26/17,0.00,0.00,0.00,-9.69,-8.29,-0.03,
11:38:46 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.58,0.03,
11:38:51 Dom 2/26/17,0.00,0.00,0.00,-10.21,-8.71,0.03,
11:38:56 Dom 2/26/17,0.00,0.00,0.00,-10.21,-8.63,0.03,
11:39:1 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.50,0.11,
11:39:6 Dom 2/26/17,0.00,0.00,0.00,-10.11,-8.63,0.05,
11:39:11 Dom 2/26/17,0.00,0.00,0.00,-10.21,-8.68,0.03,
11:39:16 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.63,0.03,
11:39:21 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.39,0.16,
11:39:26 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.29,0.00,
11:39:31 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.21,0.03,
11:39:36 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.68,0.05,
11:39:41 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.34,-0.03,
11:39:46 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.37,0.05,
11:39:51 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.55,0.08,
11:39:56 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,0.05,
11:40:2 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.45,0.05,
11:40:7 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.23,0.03,
11:40:12 Dom 2/26/17,0.00,0.00,0.00,-9.69,-8.26,-0.05,
11:40:17 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.29,0.11,
11:40:22 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.58,0.05,
11:40:27 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.23,0.05,
11:40:32 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.31,0.03,
11:40:37 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.37,0.11,
11:40:42 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.47,0.08,
11:40:47 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.74,0.05,
11:40:52 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.60,0.00,
11:40:57 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.34,0.05,
11:41:2 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.31,0.00,
11:41:7 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,0.03,
11:41:12 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.47,0.03,
11:41:17 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.26,0.11,
11:41:22 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.39,0.05,
11:41:27 Dom 2/26/17,0.00,0.00,0.00,-9.69,-8.26,0.00,
11:41:32 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.39,0.00,
11:41:37 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,0.05,
11:41:42 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.60,0.11,
11:41:47 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,0.11,
11:41:52 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.39,0.05,
11:41:57 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,0.13,
11:42:2 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,0.00,
11:42:7 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.58,0.03,
11:42:12 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.55,0.00,
11:42:17 Dom 2/26/17,0.00,0.00,0.00,-9.66,-8.37,0.00,
11:42:22 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.31,0.05,
11:42:27 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,0.08,
11:42:32 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.60,0.11,
11:42:37 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.42,0.05,
11:42:42 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.47,0.03,
11:42:47 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.55,0.05,
11:42:52 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.58,0.08,
11:42:57 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.47,0.11,
11:43:2 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.26,0.08,
11:43:7 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.29,0.03,
11:43:12 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.45,0.05,
11:43:17 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.37,0.03,
11:43:22 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.47,0.03,
11:43:27 Dom 2/26/17,0.00,0.00,0.00,-9.53,-8.26,0.08,
11:43:33 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.21,0.00,
11:43:38 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.29,0.08,
11:43:43 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.31,0.08,
11:43:48 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.34,0.00,
11:43:53 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.47,0.03,
11:43:58 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.58,0.05,
11:44:3 Dom 2/26/17,0.00,0.00,0.00,-10.14,-8.71,0.08,
11:44:8 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.53,0.00,
11:44:13 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.53,0.03,
11:44:18 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.34,0.03,
11:44:23 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.42,0.08,
11:44:28 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.79,0.16,
11:44:33 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.08,
11:44:38 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.45,0.05,
11:44:43 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.26,0.00,
11:44:48 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.31,0.05,
11:44:53 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.31,0.08,
11:44:58 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.53,0.08,
11:45:3 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.39,0.18,
11:45:8 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.31,0.00,
11:45:13 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.37,0.05,
11:45:18 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.58,0.11,
11:45:23 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.58,0.03,
11:45:28 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.55,0.05,
11:45:33 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.47,0.00,
11:45:38 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.31,0.08,
11:45:43 Dom 2/26/17,0.16,0.00,0.16,-9.77,-8.23,0.05,
11:45:48 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.68,-0.03,
11:45:53 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.60,0.00,
11:45:58 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.39,0.03,
11:46:3 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.63,0.05,
11:46:8 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.39,0.11,
11:46:13 Dom 2/26/17,0.00,0.00,0.00,-9.69,-8.31,0.00,
11:46:18 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.50,-0.03,
11:46:23 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.66,-0.03,
11:46:28 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.34,0.00,
11:46:33 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.68,0.08,
11:46:38 Dom 2/26/17,0.00,0.00,0.00,-10.11,-8.55,0.11,
11:46:43 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.50,0.05,
11:46:48 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.31,0.03,
11:46:53 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.29,0.13,
11:46:58 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.34,-0.08,
11:47:3 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.42,0.08,
11:47:8 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.39,0.00,
11:47:14 Dom 2/26/17,0.16,0.00,0.16,-9.84,-8.29,0.08,
11:47:19 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.45,0.03,
11:47:24 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.55,0.05,
11:47:29 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.66,0.08,
11:47:34 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.68,0.05,
11:47:39 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.50,0.08,
11:47:44 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.66,0.05,
11:47:49 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.63,0.05,
11:47:54 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.55,0.08,
11:47:59 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.42,0.08,
11:48:4 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.42,0.00,
11:48:9 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.53,0.00,
11:48:14 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.71,0.03,
11:48:19 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.42,0.03,
11:48:24 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.37,0.11,
11:48:29 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.63,0.05,
11:48:34 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.34,0.03,
11:48:39 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.39,0.03,
11:48:44 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.08,
11:48:49 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.60,0.00,
11:48:54 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.53,0.05,
11:48:59 Dom 2/26/17,0.00,0.00,0.00,-9.61,-8.34,0.00,
11:49:4 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.31,0.11,
11:49:9 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.39,0.05,
11:49:14 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,-0.05,
11:49:19 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.66,0.03,
11:49:24 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.53,0.03,
11:49:29 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.37,0.08,
11:49:34 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.26,0.05,
11:49:39 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.66,0.11,
11:49:44 Dom 2/26/17,0.00,0.11,0.00,-9.53,-8.31,0.03,
11:49:49 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.47,0.03,
11:49:54 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.71,0.05,
11:49:59 Dom 2/26/17,0.00,0.00,0.00,-10.19,-8.58,0.13,
11:50:4 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.58,0.03,
11:50:9 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.37,0.03,
11:50:14 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.23,-0.03,
11:50:19 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.42,0.05,
11:50:24 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.34,0.05,
11:50:29 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.63,0.03,
11:50:34 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,0.03,
11:50:39 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,0.00,
11:50:44 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.31,0.08,
11:50:49 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.50,0.03,
11:50:55 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.66,0.11,
11:51:0 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.34,-0.03,
11:51:5 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.31,0.00,
11:51:10 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.34,0.11,
11:51:15 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.68,0.05,
11:51:20 Dom 2/26/17,0.00,0.00,0.00,-10.11,-8.68,0.11,
11:51:25 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,-0.03,
11:51:30 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.08,
11:51:35 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.39,0.08,
11:51:40 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.34,0.13,
11:51:45 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.47,0.05,
11:51:50 Dom 2/26/17,0.16,0.00,0.16,-9.98,-8.37,0.08,
11:51:55 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.37,0.00,
11:52:0 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.66,0.11,
11:52:5 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.68,0.05,
11:52:10 Dom 2/26/17,0.16,0.00,0.16,-10.11,-8.66,0.03,
11:52:15 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.47,0.13,
11:52:20 Dom 2/26/17,0.16,0.00,0.16,-9.87,-8.29,0.03,
11:52:25 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.45,0.03,
11:52:30 Dom 2/26/17,0.00,0.00,0.00,-10.14,-8.68,0.13,
11:52:35 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.55,0.08,
11:52:40 Dom 2/26/17,0.00,0.00,0.00,-9.61,-8.23,0.05,
11:52:45 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.55,0.08,
11:52:50 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.63,0.03,
11:52:55 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.55,0.03,
11:53:0 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.53,0.03,
11:53:5 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.39,0.08,
11:53:10 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.21,0.05,
11:53:15 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.42,0.05,
11:53:20 Dom 2/26/17,0.00,0.00,0.00,-9.58,-8.29,0.11,
11:53:25 Dom 2/26/17,0.00,0.00,0.00,-9.71,-8.31,0.13,
11:53:30 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.45,0.00,
11:53:35 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.55,0.08,
11:53:40 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.39,0.00,
11:53:45 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.31,0.03,
11:53:50 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.31,0.00,
11:53:55 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.00,
11:54:0 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.66,0.08,
11:54:5 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.60,0.03,
11:54:10 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.42,0.03,
11:54:15 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.31,0.03,
11:54:20 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.31,-0.03,
11:54:25 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.31,0.05,
11:54:31 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.42,0.00,
11:54:36 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.13,
11:54:41 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.47,0.08,
11:54:46 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.55,0.03,
11:54:51 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.53,0.13,
11:54:56 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.37,0.05,
11:55:1 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.34,0.03,
11:55:6 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.47,0.05,
11:55:11 Dom 2/26/17,0.00,0.00,0.00,-9.92,-8.50,0.03,
11:55:16 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.63,0.03,
11:55:21 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.66,0.11,
11:55:26 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.58,-0.03,
11:55:31 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,-0.03,
11:55:36 Dom 2/26/17,0.00,0.00,0.00,-10.16,-8.66,-0.08,
11:55:41 Dom 2/26/17,0.00,0.00,0.00,-10.16,-8.66,0.05,
11:55:46 Dom 2/26/17,0.00,0.00,0.00,-10.16,-8.66,0.05,
11:55:51 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.34,0.05,
11:55:56 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.26,0.03,
11:56:1 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.39,0.08,
11:56:6 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.53,0.03,
11:56:11 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,0.16,
11:56:16 Dom 2/26/17,0.00,0.00,0.00,-10.06,-8.66,0.03,
11:56:21 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.50,0.05,
11:56:26 Dom 2/26/17,0.00,0.00,0.00,-9.74,-8.29,0.00,
11:56:31 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.42,0.05,
11:56:36 Dom 2/26/17,0.00,0.00,0.00,-10.16,-8.66,0.03,
11:56:41 Dom 2/26/17,0.00,0.00,0.00,-9.63,-8.31,0.05,
11:56:46 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.42,0.03,
11:56:51 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,0.03,
11:56:56 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.60,0.05,
11:57:1 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.71,0.05,
11:57:6 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.60,0.03,
11:57:11 Dom 2/26/17,0.00,0.00,0.00,-9.98,-8.50,0.05,
11:57:16 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.55,0.03,
11:57:21 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.37,0.11,
11:57:26 Dom 2/26/17,0.00,0.00,0.00,-9.79,-8.37,0.00,
11:57:31 Dom 2/26/17,0.00,0.00,0.00,-9.90,-8.50,0.05,
11:57:36 Dom 2/26/17,0.00,0.00,0.00,-10.03,-8.63,0.05,
11:57:41 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.63,-0.03,
11:57:46 Dom 2/26/17,0.00,0.00,0.00,-10.08,-8.66,0.11,
11:57:51 Dom 2/26/17,0.00,0.00,0.00,-10.11,-8.66,0.05,
11:57:56 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.34,0.08,
11:58:1 Dom 2/26/17,0.00,0.00,0.00,-9.77,-8.34,-0.03,
11:58:7 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.45,0.00,
11:58:12 Dom 2/26/17,0.00,0.00,0.00,-9.95,-8.53,0.00,
11:58:17 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.29,0.05,
11:58:22 Dom 2/26/17,0.00,0.00,0.00,-9.82,-8.37,0.05,
11:58:27 Dom 2/26/17,0.00,0.00,0.00,-9.84,-8.42,-0.03,
11:58:32 Dom 2/26/17,0.00,0.00,0.00,-9.87,-8.50,0.08,
11:58:37 Dom 2/26/17,0.00,0.00,0.00,-10.00,-8.58,0.03,
